code_state,abbrev_state,year,y,a,b,c,d,w_y,w_a,w_b,w_c,w_d
11,RO,2010,2.202105335,9.811605325,1.323241861,7.960925422,25.52799425,6.483265331,7.887045244,7.475624455,11.13545616,9.399628998
11,RO,2011,0.738208051,10.06274019,3.507699578,11.24803276,27.98079598,0.137680185,3.809546539,1.353729027,2.02282398,6.946276637
11,RO,2012,8.206311914,2.90342543,9.500614727,17.31143314,6.849484505,4.193275904,7.779891945,5.487282069,24.79691057,11.44259498
11,RO,2013,8.46892228,9.468422586,3.493579448,12.01169582,4.284881821,0.71011675,2.963930741,1.399119607,9.222683148,28.90277993
11,RO,2014,2.439008387,8.144544228,5.092710091,20.86420829,15.91418578,2.201590858,3.643885082,3.601745732,1.455201819,8.458426812
11,RO,2015,5.278995898,0.286234754,11.71959446,1.036896856,6.473657108,6.164076828,1.239260226,0.503178787,19.94494399,4.286714493
12,AC,2010,2.095323205,6.52489341,2.229497026,15.49214087,15.75516263,2.607317952,7.294398572,9.380283312,21.72812651,27.45859366
12,AC,2011,3.042895393,7.983201512,6.580276461,3.225428798,23.3799186,6.263128759,0.021719521,11.41344236,5.246181949,16.6558155
12,AC,2012,4.153328792,0.746378209,1.613121774,5.941613591,29.18572003,4.20953556,1.928213388,4.760945305,1.131962123,27.9298861
12,AC,2013,3.1082187,1.780886579,6.835521658,22.09660065,3.999139602,0.016946731,4.431299862,5.261847434,17.23458307,5.789079288
12,AC,2014,3.042218335,6.224293432,6.789949039,19.71653692,28.27076833,2.973841622,10.08477976,6.037236451,4.385613804,11.05535623
12,AC,2015,7.21079548,8.55341393,2.021695246,22.3547985,25.08076255,9.544856752,1.51281027,1.320660715,21.52237599,29.02458485
13,AM,2010,3.483382171,8.203609467,2.314246834,9.193255601,15.38210255,8.510579152,2.729605106,5.96174759,10.80737289,15.73367309
13,AM,2011,8.643761761,6.100568975,10.82266398,3.667340752,15.51190039,1.372502024,4.910292731,3.548564452,13.98559706,0.982444199
13,AM,2012,5.636625915,10.70670548,8.265149364,24.31508521,23.81610513,9.422287764,5.458670902,8.442710305,2.432774774,6.968542878
13,AM,2013,2.461161022,0.389737824,8.760887563,16.07458022,3.924028827,6.87724086,2.176187596,8.715680963,13.61757074,16.79485833
13,AM,2014,6.881735353,1.879874751,1.856297975,19.18264364,21.70329144,5.598623444,5.206877511,9.266729423,16.31923383,6.990618483
13,AM,2015,9.336432195,3.648200427,7.123840549,14.11080768,3.065761066,5.5050772,6.10098569,0.21477296,5.420742834,17.32215248
14,RR,2010,1.807154676,0.911217444,6.960466687,3.389964337,10.85455389,8.819938735,9.094936755,2.686512559,0.168652931,11.83774297
14,RR,2011,8.295982381,2.021706468,2.163177028,8.675671106,9.871528146,2.473272166,8.140996447,6.196907759,1.263681355,19.28359703
14,RR,2012,8.081356704,5.484436938,5.597187356,22.70975716,8.242449594,6.656577284,5.506356043,8.935346685,8.048412784,25.09329231
14,RR,2013,2.540845626,0.288394146,10.83012748,0.720517504,13.83679965,7.073002281,7.326696212,10.1794189,14.18582361,8.581978848
14,RR,2014,6.250285858,4.690041964,2.55600719,15.15457462,10.2825478,9.092669431,10.38616555,9.436918772,15.52932286,3.377180331
14,RR,2015,8.21236296,4.734075999,11.5966748,8.049328541,16.35103702,8.122659175,4.095238723,9.611532404,1.598421665,27.20566546
15,PA,2010,8.938537972,0.569060105,6.842216519,1.526050896,20.50279,9.921368639,0.359319951,6.949362177,11.17273607,9.215187144
15,PA,2011,3.982017638,1.731984142,3.707932701,18.38355764,29.01446186,0.227460675,9.679503085,2.334454085,23.09749975,8.545467818
15,PA,2012,1.138808393,1.85378772,8.37501196,11.53684663,18.95283777,7.926603967,6.43127,0.20520434,19.96794625,19.66341136
15,PA,2013,5.987886991,4.992618781,8.021355444,4.094385189,15.92418531,7.785130905,4.368800908,7.069002276,8.626111924,11.34286158
15,PA,2014,3.280081612,10.94201129,6.760984224,1.447207431,12.41951963,1.921239465,7.691152772,9.668866075,21.02839061,22.86358023
15,PA,2015,2.503978712,7.806752042,6.731411529,2.601608252,14.95838652,6.136226912,4.311932402,1.438331079,14.70599222,17.42148572
16,AP,2010,0.711573832,4.74336625,0.460500845,23.49301327,9.147933909,2.365360005,7.593707684,4.887576123,16.2735914,8.135727393
16,AP,2011,7.422332933,10.57734086,9.227170415,15.13593393,9.626794849,6.342347082,9.388450532,5.452286762,0.294186455,9.071361033
16,AP,2012,9.658513063,1.111878267,8.552163558,21.3329518,25.16095299,4.285907157,8.942790494,10.0453557,1.057376154,29.08932789
16,AP,2013,1.894046475,10.13626353,4.20283849,12.14384768,14.81212051,2.277164248,3.929182955,3.903488412,19.97202828,28.40413643
16,AP,2014,3.075560329,0.85053486,11.7326215,4.583778436,12.05585319,7.880681807,9.619682103,5.538346151,10.72993547,6.673755172
16,AP,2015,8.279030349,3.089729049,9.882613467,4.207110342,5.87251975,6.832482804,10.62171533,8.158635164,4.492585689,2.685147097
17,TO,2010,9.997132237,4.458419043,2.267817123,24.64346004,1.473706016,3.459495533,8.691088063,2.220848387,15.63203365,20.34420805
17,TO,2011,8.703977935,9.129734498,3.949056774,16.64635209,4.146557219,1.86547825,9.424119198,8.209254443,10.26459744,16.63149448
17,TO,2012,8.327582544,0.559557554,0.789685844,17.24344931,11.49483483,6.650937883,2.450385897,3.892302237,11.23286365,9.925718823
17,TO,2013,7.463924584,2.371201533,0.416760853,9.869338527,20.24837548,2.335153935,9.896412833,2.876640186,13.92427636,4.948002625
17,TO,2014,0.759552934,5.497986042,4.99561595,17.50688365,24.56983401,5.273613784,9.041013361,9.821018345,3.308930401,9.122223074
17,TO,2015,3.505721349,4.5614833,7.958522765,23.45264295,3.940349921,0.404917367,0.99419972,1.549783617,20.38271476,3.377560541
21,MA,2010,5.73987618,1.029570159,8.093158258,1.602692071,7.946787637,2.787013823,2.115945641,8.728592376,12.32186265,12.26425043
21,MA,2011,1.727590991,7.483710009,1.345722676,20.14444665,20.67350167,7.424368527,2.613251096,5.392382774,5.956471318,17.4343017
21,MA,2012,7.969924198,8.280458333,9.46811763,23.39127234,6.524201104,7.349527753,6.511672693,2.049732843,0.277418046,27.72342977
21,MA,2013,1.688677475,9.214005605,10.26424938,2.447524664,13.69713145,1.190125783,4.980385361,4.281910903,12.15273988,23.45100401
21,MA,2014,5.967651457,8.723479294,8.812384445,23.54889355,1.814565773,3.08730299,4.509604898,3.912878046,11.87832637,5.65465429
21,MA,2015,8.703196388,2.168167303,5.874002995,16.65715096,5.208369855,8.219375288,1.064042269,3.559136533,7.48208556,12.73338238
22,PI,2010,7.985874765,5.331551579,7.083133953,12.57238158,19.46122418,6.977378728,9.743298663,5.800206747,7.779229429,28.41086377
22,PI,2011,9.06518975,10.98083032,8.93032241,2.551690233,8.783696285,1.938176397,5.86364773,1.648996525,1.335878926,10.74997558
22,PI,2012,9.845751562,8.235568878,8.619991899,8.978346904,27.81355108,1.505462538,10.41647661,11.37873673,1.896659865,2.747268842
22,PI,2013,9.139641795,0.661184645,8.047845964,20.03944896,20.01288044,5.209053998,5.009511005,4.573314691,9.152022168,4.598687547
22,PI,2014,7.346839772,9.336434131,5.451406915,12.02516007,25.58806007,8.6906859,8.562004604,0.585484737,5.869764752,17.59427986
22,PI,2015,5.803226848,1.152223703,2.606756212,15.7782723,25.65532153,3.893921028,5.492654216,5.844925916,14.58015675,6.565668906
23,CE,2010,4.698199088,5.965814464,3.995292522,14.95989334,23.84216195,6.744198257,6.593996036,0.542284952,24.98042078,25.79922289
23,CE,2011,7.686562238,2.56611204,9.93426937,13.02301279,6.447228588,4.645217467,6.122169238,5.558593583,3.161497398,12.45281042
23,CE,2012,9.359539902,3.505910897,2.810547675,16.74309678,11.00513125,1.363834031,0.332000753,2.464519211,22.14584933,28.17190896
23,CE,2013,4.373754604,9.183190272,0.469711922,17.13560294,1.220321497,2.110658542,6.806618199,11.40584362,20.45800791,28.82043447
23,CE,2014,6.594791491,6.394999459,4.499771737,9.551367895,26.75852747,7.318029389,0.860224496,1.536946179,24.1941397,7.952142981
23,CE,2015,7.431169434,2.758672961,0.260984776,24.42327506,19.19389525,0.773301181,0.799265446,0.115689341,11.15725839,6.877968107
24,RN,2010,9.570194591,7.873453665,2.860601717,18.82439887,13.73494694,4.237492171,0.769480714,10.65473233,4.859957635,19.13873452
24,RN,2011,2.541216842,3.3740233,9.707933514,7.28313043,9.730369421,7.135137682,5.042601343,8.505255407,22.30172433,9.613401651
24,RN,2012,1.170150849,10.93405916,7.379344682,9.999589564,22.47589607,3.938189418,6.386786731,8.967276672,24.74185871,4.61810936
24,RN,2013,9.095025788,6.674197728,3.07501523,12.8114664,19.44786308,0.580161438,0.195909397,3.204120004,19.65344133,12.77845629
24,RN,2014,1.376348563,0.2648376,7.419843147,9.199773603,16.17138409,6.150869056,3.936741915,3.55631379,18.65430036,6.752575095
24,RN,2015,3.506885755,3.870742216,3.838068587,1.046118217,0.118123436,5.383253712,0.332321697,10.4046758,22.02348452,12.33857312
25,PB,2010,5.149384073,8.895418041,7.604726649,21.47623768,10.30310981,5.425145569,3.185835334,10.40172975,21.49489602,4.593294711
25,PB,2011,9.123246357,0.12799311,8.058006617,15.80200121,29.60170353,0.592077752,3.012908576,4.876109313,6.470537721,24.18356391
25,PB,2012,0.635537689,7.210622782,9.755746761,19.86712063,29.92386714,8.154481515,4.932169251,11.476764,11.33829196,18.76099885
25,PB,2013,6.802377665,2.893497618,0.870356707,0.573553477,24.57499038,8.11550774,2.457254165,11.24515011,15.84348557,11.59072466
25,PB,2014,2.998675863,10.30669029,5.133492493,13.50333766,23.19390235,7.361440257,0.387381837,11.67427915,6.641934754,13.82974045
25,PB,2015,0.715088844,1.624462079,10.80325161,21.2507141,8.180868861,2.067191986,0.090445518,3.79917047,22.49404049,12.76688867
26,PE,2010,1.872708836,6.961680023,3.22258473,0.414947864,12.0982938,0.516456896,5.024971743,9.001753515,6.966179977,28.22891672
26,PE,2011,5.006996145,4.656853764,1.619353183,17.24973295,18.95674918,1.918032472,9.970587194,11.55015459,11.65754878,2.592722052
26,PE,2012,0.57618309,9.721147998,10.04658943,4.487883579,24.49214741,8.140651333,8.256606957,1.345138326,6.078650981,15.20214472
26,PE,2013,2.595881646,0.860762849,8.052563513,24.93840821,28.80867253,4.89801778,4.170078159,5.139145348,10.58404016,19.95663292
26,PE,2014,5.680621689,3.562378085,0.730331961,19.93587648,22.95638234,8.150946245,1.403652485,8.976467347,1.547149939,11.53860325
26,PE,2015,5.855095207,0.897618856,5.53209124,23.59844051,6.982464356,2.827671063,3.251190931,7.030663726,20.20793521,4.372905602
27,AL,2010,6.985291861,7.713579637,7.571581568,17.26826548,21.31557739,5.175288366,8.887735824,11.18629425,14.37466508,6.837684109
27,AL,2011,7.384261814,0.747048247,4.11677247,3.328663223,19.58018558,9.621952927,10.80516965,1.091496267,5.304007281,14.78126374
27,AL,2012,3.912934286,4.283282386,8.448600288,17.5474769,1.868915616,3.711363193,5.139955388,2.856735818,5.332478191,2.088567531
27,AL,2013,5.604241634,6.612785541,10.20569951,3.913385594,6.978469602,6.228196457,2.062290177,5.064312992,17.60805178,13.76974222
27,AL,2014,0.13366266,8.045535751,6.037091893,2.071222683,13.92875063,5.922103424,3.634520963,5.016357524,19.80439738,27.96271787
27,AL,2015,4.952316806,1.091530231,11.16680967,8.819976042,0.820193966,0.415856009,8.411780887,9.251373905,3.573096915,10.06754258
28,SE,2010,5.646821012,5.599766506,6.104468906,1.004968725,27.55315428,9.386665809,6.458123345,10.75313341,16.46057055,28.46505674
28,SE,2011,6.463227416,9.205119467,10.46632768,8.818202554,5.201996543,7.991841151,2.817926211,11.90528438,0.741282759,25.89758501
28,SE,2012,9.645164472,4.022514068,11.33529473,19.99575681,3.566217576,7.34995731,7.570492036,11.00614409,15.31111492,9.934758588
28,SE,2013,5.379681548,0.291019522,0.126260373,24.65553674,22.12232215,8.023598471,8.29896023,10.86002924,6.453357905,25.97617762
28,SE,2014,4.453803149,0.710228781,5.230710561,18.79951035,5.123805667,7.504759122,1.264579181,11.98161985,5.859950895,10.09396436
28,SE,2015,0.842817773,0.840595709,6.647556985,3.06349509,16.54387898,2.900345558,1.090423675,0.273449868,21.91895001,28.38678915
29,BA,2010,4.143405432,9.461120407,0.606827379,12.97820709,7.913932545,4.214872961,5.936069581,8.780426644,24.07438376,4.416058262
29,BA,2011,8.302063094,6.498458228,10.40489486,17.87334312,25.9264875,3.571966474,3.531494968,3.467114028,13.07717251,25.52780731
29,BA,2012,4.537282286,8.558712477,7.683193539,20.06141663,3.770994081,8.13940715,4.308782706,7.685811556,5.928549347,17.01327179
29,BA,2013,2.896534058,6.246549953,10.42640898,1.006984766,25.31556752,0.808792252,3.492978369,4.197303502,14.32231047,6.153625752
29,BA,2014,5.016185758,4.556635324,11.09396652,7.298712131,2.801185123,1.094049454,4.599666431,8.590825917,23.24627807,6.758336334
29,BA,2015,6.169853274,0.568100226,1.301772099,20.8616363,24.33217384,4.713056236,0.543450966,8.819989051,20.61564445,28.51042436
31,MG,2010,0.629756324,4.759136637,9.956456076,13.57909082,22.10686491,5.956216233,0.868392848,6.029241254,4.214487224,0.557429438
31,MG,2011,1.826321731,4.781276724,3.07487581,14.35582989,22.48119355,4.724156951,2.305596425,5.667048893,6.057372305,23.57327489
31,MG,2012,5.956532161,0.920383118,2.146625024,24.32496652,6.099505627,8.285315835,5.285506022,0.624376431,22.89278982,12.93169006
31,MG,2013,8.643995111,6.724685329,1.174871607,11.20284638,7.193176233,5.19220618,7.225987413,11.80563189,9.336067938,20.44989914
31,MG,2014,4.830345727,5.640382357,7.572113556,22.48686545,14.52114035,9.962667669,1.764808406,11.20578024,15.29581179,22.77891427
31,MG,2015,1.225629189,3.598095766,3.468045391,21.5923302,1.218234592,2.343845896,3.077097569,9.473960945,10.11834992,15.27585977
32,ES,2010,1.092587159,3.344448955,4.977259579,8.378954163,2.911052891,5.037077715,8.691316825,3.04087566,17.90287016,11.24723094
32,ES,2011,8.764271172,7.734010673,0.2409984,21.44731694,23.1724953,7.914420226,9.426361965,10.28317194,19.4209628,18.79166083
32,ES,2012,4.251354452,2.046700357,8.77801676,16.36298445,8.110775145,7.387961958,2.249244969,2.931591903,2.4508238,18.10990763
32,ES,2013,8.552404338,10.22635324,10.77591651,8.296976109,0.104647509,8.89586505,0.217349518,4.457279823,23.88319599,25.85433475
32,ES,2014,4.712127307,5.529086049,3.339687299,8.568761366,29.4169974,2.153151437,1.353824698,1.621304477,23.15040127,14.5911051
32,ES,2015,9.897576785,2.643068243,9.750427702,2.495275192,2.085481548,2.558902313,10.74918408,2.790998027,8.159136747,6.534382016
33,RJ,2010,0.540855702,5.996387849,7.264030955,5.65640835,6.687903218,5.232422184,3.825226006,5.068915501,24.64864524,20.19592846
33,RJ,2011,0.216350016,4.946310683,4.647121374,19.93139188,8.015851646,2.578931483,2.746662047,3.163146691,21.31305006,16.77974476
33,RJ,2012,2.494199034,7.401213202,1.3997168,21.59415235,16.55354073,3.676677115,10.28575609,1.684785098,16.24556567,13.57326087
33,RJ,2013,0.448942009,4.503618009,11.8285162,16.14821524,4.495383594,8.028494865,5.360245299,5.231057993,15.73294066,26.64846725
33,RJ,2014,4.753047583,8.98126611,1.044309796,15.22044564,29.46401528,5.618735674,1.226671898,11.33846537,9.697698736,22.8498621
33,RJ,2015,1.698531645,5.92272467,3.289575042,15.30966012,11.41579237,4.145682448,3.496288057,11.31123157,7.42430818,23.15855162
35,SP,2010,6.189744192,6.487576961,0.118468451,2.160165429,29.89548593,9.638380382,9.733500147,10.48549539,18.16437787,27.61958457
35,SP,2011,6.190608777,7.324056125,3.38073043,2.307810115,16.42454556,4.417066918,4.907590046,2.098433203,11.30483305,29.28401511
35,SP,2012,5.4154315,7.332347545,7.388465976,23.87295814,9.678751524,1.887651311,2.642646418,2.36654763,6.353702032,27.24921029
35,SP,2013,0.687117967,10.02907374,0.970614778,4.282212482,10.32902335,1.342702072,0.115015932,4.929997053,10.12734372,17.24183884
35,SP,2014,3.370793863,1.645652976,1.617961585,3.337948702,4.646376383,6.878584258,10.80864599,0.951622769,16.76608318,2.427438449
35,SP,2015,3.812097467,5.521579659,7.61807122,4.867603081,10.45152012,4.426601301,5.960497452,3.257504095,3.753060324,16.25626815
41,PR,2010,0.402868324,1.403782608,11.4980158,24.33028694,10.44655977,0.835817859,6.592809871,0.924719642,18.62032741,25.12558139
41,PR,2011,9.87815678,6.562950196,6.659734701,24.77296777,18.00003487,6.779231031,3.031530497,2.865147356,22.86295806,24.73074223
41,PR,2012,3.72132936,5.001695974,10.30577919,12.92582005,11.62970547,3.246680922,3.264679347,3.564787929,3.290895111,25.37611746
41,PR,2013,2.059457739,3.551086392,2.904890993,17.56422495,3.957620413,4.823661864,3.628523643,10.35110494,1.00634369,4.024312519
41,PR,2014,5.215920388,8.826857525,5.579723222,18.39819944,3.649696222,3.674413447,4.784722244,9.848069096,8.103794815,11.52667031
41,PR,2015,7.539548127,10.43794894,2.532806216,18.43361188,25.22971553,6.544266407,8.208114762,5.991200005,6.501633914,7.881783216
42,SC,2010,9.720624111,2.52571164,7.754653532,17.59214087,17.43683386,8.48805839,7.66510081,11.88462847,18.011433,8.444411394
42,SC,2011,6.223921255,7.619706452,11.27948142,20.27610452,8.700427127,4.119636355,9.712093533,0.986012634,2.135268601,9.366598434
42,SC,2012,9.763166662,3.022399671,11.78735932,16.41089996,29.35817392,9.105418358,10.15035151,1.054089386,14.92518483,22.59998384
42,SC,2013,4.395265249,1.399029663,10.85297633,19.51197142,14.81540074,6.810213719,6.590569889,10.76994469,8.593131174,10.27409596
42,SC,2014,5.451221826,9.325832724,9.423924834,2.694270562,3.33482744,4.269466598,2.257668578,5.059952392,21.23126843,29.36163456
42,SC,2015,0.598856733,0.919629537,7.254914177,3.816757606,6.908949008,1.580097673,8.769972309,2.225401867,14.28674732,15.29119993
43,RS,2010,2.778056419,7.39844047,6.666754036,15.36952824,7.011253323,2.13492801,4.437628142,3.972296667,6.416625933,15.63944458
43,RS,2011,1.284868269,7.158329467,2.319556811,0.602660328,26.45832805,5.817341341,10.76675973,9.179024576,22.24934545,4.867094381
43,RS,2012,3.800987078,3.479421587,8.171045662,21.76335956,11.34856633,8.148278993,2.070029374,4.554877481,4.204976702,25.8549063
43,RS,2013,8.823384769,5.988049444,5.90236321,15.29964599,29.25723585,4.322561593,8.882894828,8.076057554,14.57487106,16.13330905
43,RS,2014,3.633258235,8.84382225,7.815995779,11.89695739,22.61013355,1.453800307,1.472579526,0.653854844,13.95335352,18.78865349
43,RS,2015,8.690493413,0.122165727,11.31194039,12.6090288,1.486481773,0.561032239,7.98356583,7.270324253,13.63743725,7.782982782
50,MS,2010,0.303125032,8.603826902,7.726719941,2.039066278,6.48030761,4.998943393,6.240470775,7.409136961,10.65420523,15.29277321
50,MS,2011,2.94591028,10.53687858,9.972620319,2.386726938,6.95430842,7.059275511,9.739748982,11.17112128,0.629640122,22.766439
50,MS,2012,1.3613003,7.152919259,1.007404875,22.92368144,11.67284572,4.138943669,9.717084696,0.594402505,5.699140403,2.46867012
50,MS,2013,1.260893622,8.577072363,7.799292222,5.869104093,14.49343742,7.294936928,2.747120925,8.857541027,3.434200717,10.19762565
50,MS,2014,5.221797381,10.88713528,3.294175732,24.64706864,12.91060155,2.787729791,8.702388157,0.702929667,5.817517317,22.12258873
50,MS,2015,0.018278768,1.182587454,8.566582858,6.896692523,25.70392242,7.03815102,10.96903679,5.336113564,8.013995465,9.777584743
51,MT,2010,9.15032168,9.031769719,3.416775553,10.81836329,21.82349814,0.727532286,1.791992394,0.719357928,17.75429668,7.434628951
51,MT,2011,4.471461639,8.996907729,8.372513907,12.24717997,1.850549418,0.978932016,0.614156869,2.740376878,0.264906028,21.63210945
51,MT,2012,6.599627916,8.102963318,9.376336539,5.905462355,10.12300124,2.792097681,0.619237551,6.029033733,24.51905327,4.192667341
51,MT,2013,0.663386254,7.648623028,9.586737254,23.1311297,3.309823202,5.740829856,1.107316218,4.991210431,1.433006085,19.51528273
51,MT,2014,0.015042058,4.232947107,7.817238816,9.861248678,1.055993745,6.971819792,10.29695138,10.77363754,15.07966078,16.79016992
51,MT,2015,8.076842507,3.692626554,10.11373901,18.58106916,28.16615205,2.729686463,0.022088165,6.304826317,23.19579157,4.409178199
52,GO,2010,9.417217238,7.172848868,8.891926613,22.07898401,21.14340649,1.908414443,1.473809891,6.459516471,10.26942969,25.22867468
52,GO,2011,9.243670097,2.664285348,10.34153284,5.522230129,29.60891744,6.814994069,10.44439619,2.129619428,17.63178386,4.651449169
52,GO,2012,2.965308309,9.490894101,11.49358844,17.27507634,16.50652759,7.870517105,8.116353376,3.993345211,7.815396648,15.78458956
52,GO,2013,9.609065116,8.571670067,0.576424451,12.79217396,24.75682771,4.417114065,2.818680855,11.38176655,13.67450613,15.98139067
52,GO,2014,9.063394428,2.042177137,2.277239594,14.43548958,26.31935869,9.317658506,6.259209311,9.539842316,14.50543931,2.190508183
52,GO,2015,0.660102724,3.31632645,2.214581414,17.27435783,17.49001295,5.523008769,4.910538542,8.865018951,10.92344684,18.48579477
53,DF,2010,2.768714539,0.187416545,11.60962809,8.228267701,0.900970445,3.890796226,8.385444862,9.329854829,21.37989327,20.97709636
53,DF,2011,8.046153749,0.483875392,9.49224247,18.39004871,11.39402512,2.223927135,0.608568502,1.870223275,17.68182812,1.998083081
53,DF,2012,4.893974759,10.29389263,9.313091247,9.322687219,4.979788198,7.894718006,10.28624335,5.7751758,11.36763465,15.35578337
53,DF,2013,4.995722457,2.208300878,11.19461928,19.79434843,11.37033684,5.644050257,4.441849994,2.433993541,12.20243551,17.63434042
53,DF,2014,0.965162558,9.941744151,7.691415886,4.22281761,18.21298313,1.935986423,9.640646189,11.48146957,23.90669721,18.18096419
53,DF,2015,0.896385087,9.707322172,2.586742418,23.991891,2.270823025,8.009913606,5.360335701,2.588617275,18.54767775,25.8692052